##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	father_R2_fq_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2023471
Sequences flagged as poor quality	0
Sequence length	101
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1214	6	-0.41173090599664874
1214	7	-0.25333579534078865
1214	8	-0.16331721180143433
1214	9	-0.43618672446881845
1214	10-11	-0.35515685358894444
1214	12-13	-0.3245438984029576
1214	14-15	-0.2956398030963854
1214	16-17	-0.34710597507419294
1214	18-19	-0.2562494087405085
1214	20-21	-0.3131508817803166
1214	22-23	-0.48146920417129024
1214	24-25	-0.2939308131711087
1214	26-27	-0.37912465759913516
1214	28-29	-0.4499545537857301
1214	30-31	-0.3268309133575187
1214	32-33	-0.41831494295229277
1214	34-35	-0.2368885960650573
1214	36-37	-0.31172904866200923
1214	38-39	-0.41900141919224865
1214	40-41	-0.1973191064703812
1214	42-43	-0.3494142384557648
1214	44-45	-0.3745831653731173
1214	46-47	-0.3197971452962136
1214	48-49	-0.24425368991870755
1214	50-51	0.01206720458367272
1214	52-53	-0.27400635881377866
1214	54-55	-0.0944960310995171
1214	56-57	-0.19098007483694346
1214	58-59	-0.22614126697044412
1214	60-61	-0.2791805636728242
1214	62-63	-0.30344383290515253
1214	64-65	-0.1806990572983338
1214	66-67	-0.12662275307325643
1214	68-69	-0.08167492713157998
1214	70-71	-0.20249189963792702
1214	72-73	-0.21357760720529484
1214	74-75	-0.13719022477044263
1214	76-77	-0.17045590760584872
1214	78-79	-0.12178834100015479
1214	80-81	-0.07164983287695748
1214	82-83	-0.044275279715122906
1214	84-85	-0.08087920838009666
1214	86-87	-0.05989915100734322
1214	88-89	0.0333435571654519
1214	90-91	0.08492304391342742
1214	92-93	0.11487986834365316
1214	94-95	0.11440164684001175
1214	96-97	0.20608345669102945
1214	98-99	0.10478945021338149
1214	100-101	0.49104973548417163
1215	1	-0.22521527945145792
1215	2	-0.31578262358423714
1215	3	-0.39007521085247276
1215	4	-0.3570074792936211
1215	5	-0.2836277704279482
1215	6	-0.3277188830382016
1215	7	-0.46664997191519575
1215	8	-0.420667273473633
1215	9	-0.5303171844571395
1215	10-11	-0.5667219780376342
1215	12-13	-0.4335188266962504
1215	14-15	-0.3286447848063574
1215	16-17	-0.4611986376653121
1215	18-19	-0.41012484482779854
1215	20-21	-0.5175917322724004
1215	22-23	-0.2633960755413014
1215	24-25	-0.435160509234521
1215	26-27	-0.24583917998644012
1215	28-29	-0.33843739961717034
1215	30-31	-0.3837672223194062
1215	32-33	-0.3675227007523034
1215	34-35	-0.2523964542734518
1215	36-37	-0.25768732645659753
1215	38-39	-0.4145658866723849
1215	40-41	-0.3133925328344631
1215	42-43	-0.31833973493098
1215	44-45	-0.4211679690323109
1215	46-47	-0.35988959118900965
1215	48-49	-0.3478258116612025
1215	50-51	-0.25160165722375893
1215	52-53	-0.3710447004891506
1215	54-55	-0.28933278653591543
1215	56-57	-0.3018776128871252
1215	58-59	-0.42542296086398323
1215	60-61	-0.4640406042304974
1215	62-63	-0.4420590401713085
1215	64-65	-0.39515551260213044
1215	66-67	-0.3805082643664335
1215	68-69	-0.45327728100355813
1215	70-71	-0.4515316348390854
1215	72-73	-0.4048562050983975
1215	74-75	-0.4106470496190511
1215	76-77	-0.3711853923070052
1215	78-79	-0.5246194015033083
1215	80-81	-0.38199014149660826
1215	82-83	-0.29887265766540594
1215	84-85	-0.1225165794712808
1215	86-87	-0.1337242725655159
1215	88-89	-0.21261211590804763
1215	90-91	-0.030113830073965175
1215	92-93	-0.21515430234118682
1215	94-95	-0.18942414579560918
1215	96-97	-0.1447325897656171
1215	98-99	-0.19964121654276212
1215	100-101	-0.11204277389870398
1216	1	-0.7347741091149551
1216	2	-1.3569981153012556
1216	3	-0.8147733019264933
1216	4	-0.9923565917469617
1216	5	-0.9884252100705666
1216	6	-1.2540748839689968
1216	7	-1.014730245246227
1216	8	-1.0876262775455885
1216	9	-1.2828900464935842
1216	10-11	-1.382041416558124
1216	12-13	-1.2069778384893226
1216	14-15	-1.1147719283255597
1216	16-17	-1.269167929280485
1216	18-19	-1.363789011095541
1216	20-21	-1.49036157682594
1216	22-23	-1.2790276068727877
1216	24-25	-1.476809803391447
1216	26-27	-1.4944357563196107
1216	28-29	-1.3290464820273868
1216	30-31	-1.3587130902002968
1216	32-33	-1.5080083961878472
1216	34-35	-1.4457496921098993
1216	36-37	-1.5051998404322617
1216	38-39	-1.526828420217086
1216	40-41	-1.50061307504847
1216	42-43	-1.5349742657826937
1216	44-45	-1.3601461299904116
1216	46-47	-1.2845989533166033
1216	48-49	-1.1576951189138498
1216	50-51	-1.2222675421940465
1216	52-53	-1.136800967771805
1216	54-55	-1.0412134993847957
1216	56-57	-1.140352499116048
1216	58-59	-1.1832481338657814
1216	60-61	-1.2124232967911297
1216	62-63	-1.2909273465188988
1216	64-65	-1.408162485923107
1216	66-67	-1.3293146952923607
1216	68-69	-1.252187840489782
1216	70-71	-1.387607366379278
1216	72-73	-1.450018340535287
1216	74-75	-1.3910354164007863
1216	76-77	-1.4996345787588012
1216	78-79	-1.4448093373931954
1216	80-81	-1.46226648998055
1216	82-83	-1.4841584835966728
1216	84-85	-1.433573252281107
1216	86-87	-1.4389444033416865
1216	88-89	-1.431109743040647
1216	90-91	-1.5446242909429095
1216	92-93	-1.6463097308799526
1216	94-95	-1.6876584065680298
1216	96-97	-1.5955197974215558
1216	98-99	-1.505170546930355
1216	100-101	-1.5410101980689213
1301	1	0.39920533736449215
1301	2	1.2190346482315064
1301	3	0.6685142438610541
1301	4	0.6921417802514114
1301	5	0.5393780052326491
1301	6	0.6160411111469983
1301	7	0.5382052451892605
1301	8	0.6200202426009298
1301	9	0.9815330304294889
1301	10-11	1.0281386811219733
1301	12-13	0.7825673385558574
1301	14-15	0.7919613846577533
1301	16-17	0.9676045574920025
1301	18-19	0.9243545582980275
1301	20-21	1.0497915570771994
1301	22-23	0.7023139682187889
1301	24-25	1.1748232857416454
1301	26-27	0.9593315411976917
1301	28-29	0.7267125737316675
1301	30-31	0.8366979802107721
1301	32-33	0.8558118113823596
1301	34-35	1.1116755215653171
1301	36-37	1.1997248644924383
1301	38-39	0.9534702163315458
1301	40-41	0.8724409542555591
1301	42-43	1.0789222543638246
1301	44-45	0.9050782289839461
1301	46-47	0.9984189547013074
1301	48-49	1.197641673922945
1301	50-51	0.9897287948022893
1301	52-53	0.8914728417520053
1301	54-55	0.7417662523449522
1301	56-57	0.7418717581082106
1301	58-59	0.9617203236026768
1301	60-61	0.9352415383737096
1301	62-63	1.0650835407419876
1301	64-65	0.9759695857089667
1301	66-67	1.0558094398317763
1301	68-69	1.0480767097747687
1301	70-71	1.1419510381791298
1301	72-73	0.9535988755819318
1301	74-75	1.1774932771279083
1301	76-77	1.1717889051646821
1301	78-79	1.2135265396926798
1301	80-81	1.2185434408293787
1301	82-83	1.3246912315030386
1301	84-85	1.156106743648884
1301	86-87	1.247512658115376
1301	88-89	1.1073772329463303
1301	90-91	1.1225892825206643
1301	92-93	1.21920207213185
1301	94-95	1.351146538486912
1301	96-97	1.2960781879264296
1301	98-99	1.4715159610061548
1301	100-101	1.406499468190745
1302	1	0.35825908942283036
1302	2	1.2969917955693901
1302	3	0.584813349953734
1302	4	0.5929641357756026
1302	5	0.5920077786193048
1302	6	0.583548756406941
1302	7	0.7918269420448993
1302	8	0.6478813341088099
1302	9	1.2322436475391925
1302	10-11	1.0328385556613
1302	12-13	0.7340248387518855
1302	14-15	0.88171722642047
1302	16-17	0.831303295043945
1302	18-19	0.8309280116031346
1302	20-21	1.1185082315851602
1302	22-23	0.9463423340934796
1302	24-25	1.1401794764418653
1302	26-27	0.9709440049317166
1302	28-29	0.9537767939151536
1302	30-31	1.0314070682684928
1302	32-33	1.0813935372507828
1302	34-35	1.3164631205616288
1302	36-37	1.0760088760975535
1302	38-39	1.115895233974463
1302	40-41	1.250834763555332
1302	42-43	1.128569886293569
1302	44-45	0.9942802794818704
1302	46-47	1.0395367309108252
1302	48-49	1.148903141812852
1302	50-51	1.1833204987150907
1302	52-53	0.8587771034943472
1302	54-55	0.9165462060813354
1302	56-57	0.8760656732654297
1302	58-59	0.9490027277428794
1302	60-61	1.0134927341707751
1302	62-63	0.97140215204913
1302	64-65	0.9931371149177792
1302	66-67	1.0840576951442458
1302	68-69	0.9907960699253167
1302	70-71	1.070134602830585
1302	72-73	1.2755280295064964
1302	74-75	1.2861049763359418
1302	76-77	1.2443061560076174
1302	78-79	1.2266582537991653
1302	80-81	1.3312228103894839
1302	82-83	1.243663728170489
1302	84-85	1.1964232378071245
1302	86-87	1.2958444231902604
1302	88-89	1.3098541011342029
1302	90-91	1.4497206437689982
1302	92-93	1.6225532444050437
1302	94-95	1.3957365369186512
1302	96-97	1.4680842845311481
1302	98-99	1.649731380907351
1302	100-101	1.5431903448472184
1303	1	0.4146114930245659
1303	2	0.9716305483450967
1303	3	0.5941239038378185
1303	4	0.723331721212702
1303	5	0.5414372879576703
1303	6	0.6241470569108571
1303	7	0.741988397778627
1303	8	0.8014193239810652
1303	9	1.046811132121185
1303	10-11	1.1498733589140073
1303	12-13	0.8408839903224816
1303	14-15	0.7944418904385273
1303	16-17	0.7846655353665213
1303	18-19	0.8517005318321083
1303	20-21	1.2441319441759262
1303	22-23	0.9433130752960963
1303	24-25	1.1305056535955558
1303	26-27	0.8966840254014912
1303	28-29	1.014259595235231
1303	30-31	0.9251464541443397
1303	32-33	1.0038875737677486
1303	34-35	1.3417433437408945
1303	36-37	1.3787002599913336
1303	38-39	1.1304874172402393
1303	40-41	1.0550316339565242
1303	42-43	1.216021383899161
1303	44-45	1.238058091255752
1303	46-47	1.0565544846028772
1303	48-49	1.3482683933659843
1303	50-51	1.2565750177500803
1303	52-53	1.0941737169674113
1303	54-55	1.0737338836272698
1303	56-57	1.1524375061550103
1303	58-59	1.1165131158702053
1303	60-61	1.1027452525866153
1303	62-63	1.3268997854567957
1303	64-65	1.3057800852706052
1303	66-67	1.2455139439627558
1303	68-69	1.1665784567504929
1303	70-71	1.307229733713008
1303	72-73	1.3542747219689915
1303	74-75	1.510154489084222
1303	76-77	1.461485365433397
1303	78-79	1.3422716593896737
1303	80-81	1.4295463646923352
1303	82-83	1.6909400222244244
1303	84-85	1.6736622031099841
1303	86-87	1.6992867346368001
1303	88-89	1.6355018685431695
1303	90-91	1.6698325321546434
1303	92-93	1.9718443999068178
1303	94-95	1.9175827673947232
1303	96-97	2.012166155388197
1303	98-99	2.127585109069365
1303	100-101	2.125474048506284
1304	1	0.304070866572129
1304	2	0.7895948628706719
1304	3	0.2511864692964352
1304	4	0.2593924389494333
1304	5	0.4427638737500956
1304	6	0.3986852214226886
1304	7	0.6248858891067428
1304	8	0.5436827642897697
1304	9	0.7013269061444163
1304	10-11	0.7382400563549325
1304	12-13	0.5831963148427306
1304	14-15	0.6370263708411628
1304	16-17	0.5824525749715974
1304	18-19	0.6667702931479766
1304	20-21	0.7712904164050016
1304	22-23	0.6783980084475658
1304	24-25	0.7603986022380056
1304	26-27	0.7746386390705808
1304	28-29	0.7212823314593209
1304	30-31	0.8227512544219451
1304	32-33	0.6929169942112239
1304	34-35	0.8491028237952492
1304	36-37	0.8555567519032721
1304	38-39	0.7606680988583818
1304	40-41	0.8118604163723901
1304	42-43	0.7451169879927733
1304	44-45	0.8173938738653774
1304	46-47	0.8235667601122643
1304	48-49	0.7829278059196056
1304	50-51	0.7885993686728625
1304	52-53	0.7212287218368374
1304	54-55	0.7955364952599382
1304	56-57	0.6405656081178464
1304	58-59	0.6601659569167282
1304	60-61	0.6747433377439265
1304	62-63	0.6544917567949398
1304	64-65	0.8122517976490684
1304	66-67	0.7480625084006292
1304	68-69	0.8615559206224006
1304	70-71	0.8166618536794132
1304	72-73	0.7946703041533567
1304	74-75	0.8332817868637861
1304	76-77	0.974051773874919
1304	78-79	0.9397310734630011
1304	80-81	0.8663906228870886
1304	82-83	1.0133459612761868
1304	84-85	0.9738534340929448
1304	86-87	0.9558652704153587
1304	88-89	0.9833194924412219
1304	90-91	1.2004606436157061
1304	92-93	1.1389075859163107
1304	94-95	0.8770932160783289
1304	96-97	1.0238812693479318
1304	98-99	1.2436630755874774
1304	100-101	1.1449654247488112
1305	1	0.3480466843248635
1305	2	0.8721939120789983
1305	3	0.48864826671903216
1305	4	0.5898242053306646
1305	5	0.5193302267236248
1305	6	0.46692602978481546
1305	7	0.501772115745311
1305	8	0.5852179056156572
1305	9	0.8673342748429604
1305	10-11	0.9413407875487891
1305	12-13	0.6430765135781158
1305	14-15	0.6570377732777999
1305	16-17	0.6693120235426946
1305	18-19	0.5867443601726094
1305	20-21	0.8389183437977223
1305	22-23	0.7279115759597019
1305	24-25	0.8283255913262266
1305	26-27	0.681163002318911
1305	28-29	0.6165520861177285
1305	30-31	0.6802349233325202
1305	32-33	0.6652146230341671
1305	34-35	0.9028108230334055
1305	36-37	0.873121171255633
1305	38-39	0.6608624700404917
1305	40-41	0.7534144776705816
1305	42-43	0.7025703849476628
1305	44-45	0.6425057224349615
1305	46-47	0.7976691020264397
1305	48-49	0.9200211684149195
1305	50-51	0.7637185960316444
1305	52-53	0.7670410382342681
1305	54-55	0.854684112667826
1305	56-57	0.7709114778248249
1305	58-59	0.858860226561653
1305	60-61	0.899332112145963
1305	62-63	0.9487030020696707
1305	64-65	0.9499449232663366
1305	66-67	0.9891184698947058
1305	68-69	1.039874893696755
1305	70-71	1.0910286968063616
1305	72-73	1.1767682263620003
1305	74-75	1.2527662050052655
1305	76-77	1.1342508372101534
1305	78-79	1.0054401372649338
1305	80-81	1.178540902965743
1305	82-83	1.180044161230029
1305	84-85	1.2570495976270948
1305	86-87	1.3935177811587494
1305	88-89	1.2339910883913312
1305	90-91	1.489435723489521
1305	92-93	1.420583971142083
1305	94-95	1.429969114934682
1305	96-97	1.5672420618677343
1305	98-99	1.5406640077114453
1305	100-101	1.5403923413104685
1306	1	0.33231312463894724
1306	2	0.7740560157528762
1306	3	0.43614244898925847
1306	4	0.5235164241260506
1306	5	0.4823385940265723
1306	6	0.6004903039295257
1306	7	0.41872518820920135
1306	8	0.4705069472543002
1306	9	0.6012505043136329
1306	10-11	0.6686301341134282
1306	12-13	0.5372563224115012
1306	14-15	0.5550489914953616
1306	16-17	0.6119540351748114
1306	18-19	0.6799635326570055
1306	20-21	0.8662386131075905
1306	22-23	0.6514770736318951
1306	24-25	0.9124182525032722
1306	26-27	0.88688970833919
1306	28-29	0.7105682242539828
1306	30-31	0.7857720542848483
1306	32-33	0.8564943849815947
1306	34-35	1.0324079527144079
1306	36-37	0.8564200211875956
1306	38-39	0.8136613369393402
1306	40-41	0.8465921888234647
1306	42-43	1.0587714946297382
1306	44-45	1.0220950855841338
1306	46-47	0.92826225954461
1306	48-49	1.2082660803806888
1306	50-51	1.0627344928079836
1306	52-53	0.9099023289314943
1306	54-55	0.875283583778959
1306	56-57	1.0499201911566445
1306	58-59	1.0287312447802606
1306	60-61	1.0401204557526214
1306	62-63	1.008726703135146
1306	64-65	1.0580564802958605
1306	66-67	1.027794245149913
1306	68-69	0.9398146015126585
1306	70-71	1.1534657580271812
1306	72-73	1.1291093219257107
1306	74-75	1.1227686807366482
1306	76-77	1.2266915642340095
1306	78-79	1.2155149062643815
1306	80-81	1.1627504683697438
1306	82-83	1.3885860558145282
1306	84-85	1.3275514255102365
1306	86-87	1.3577928100621932
1306	88-89	1.424032028767794
1306	90-91	1.4725714762528597
1306	92-93	1.6037581025212155
1306	94-95	1.6320404131307917
1306	96-97	1.7473780454762853
1306	98-99	1.818293026533219
1306	100-101	1.7045467141546595
1307	1	0.27250573594166383
1307	2	0.752817877479039
1307	3	0.43733779428762887
1307	4	0.3471801413731441
1307	5	0.3522791893776187
1307	6	0.46931344131720465
1307	7	0.4653005271478463
1307	8	0.5992853949060759
1307	9	0.7720031448659412
1307	10-11	0.717604531709604
1307	12-13	0.456441560808976
1307	14-15	0.5601364506045101
1307	16-17	0.5351434979410143
1307	18-19	0.6930080520277784
1307	20-21	0.6831115417443385
1307	22-23	0.6602329618500491
1307	24-25	0.7984881777357273
1307	26-27	0.6152095648033438
1307	28-29	0.623258238239373
1307	30-31	0.6680533936380328
1307	32-33	0.6870271000225259
1307	34-35	0.8825145274783139
1307	36-37	0.8012577644889589
1307	38-39	0.8133344461545491
1307	40-41	0.817723130092979
1307	42-43	0.7996098627463084
1307	44-45	0.821664151910241
1307	46-47	0.9181208135694519
1307	48-49	0.8747610945184121
1307	50-51	1.0169943507054384
1307	52-53	0.8155386040887862
1307	54-55	0.9544420057600931
1307	56-57	0.8594766453131797
1307	58-59	0.9490497117171941
1307	60-61	0.8219857093756744
1307	62-63	0.7846709100554037
1307	64-65	0.9545371314082303
1307	66-67	0.9769234089574965
1307	68-69	1.1061494423843286
1307	70-71	1.1373584211260521
1307	72-73	1.0674996889574402
1307	74-75	1.095742955601267
1307	76-77	1.1679182747407282
1307	78-79	0.958657173167758
1307	80-81	1.0568058838139223
1307	82-83	0.9769139413257335
1307	84-85	0.949059637581783
1307	86-87	1.122483691751114
1307	88-89	1.23640283341906
1307	90-91	1.2995241632371801
1307	92-93	1.2439893141863756
1307	94-95	1.2555928995391277
1307	96-97	1.4985524706226947
1307	98-99	1.6570890943170866
1307	100-101	1.8098154168777967
1308	1	0.1756627635860717
1308	2	0.4295954448772079
1308	3	0.1551393849673275
1308	4	0.3580323624155781
1308	5	0.23074834872563343
1308	6	0.22773680538986696
1308	7	0.3107318538007746
1308	8	0.25158168430387917
1308	9	0.3391064056915454
1308	10-11	0.4624537109558773
1308	12-13	0.37427633710447594
1308	14-15	0.4271260758365898
1308	16-17	0.4954629674258868
1308	18-19	0.45540297790777373
1308	20-21	0.5533948065530865
1308	22-23	0.5574734183074881
1308	24-25	0.5585416376203725
1308	26-27	0.47547309094773027
1308	28-29	0.4445000273681714
1308	30-31	0.5978453757921329
1308	32-33	0.623686952488633
1308	34-35	0.6597171680739393
1308	36-37	0.6094974818122338
1308	38-39	0.29638365771197783
1308	40-41	0.5028080321462269
1308	42-43	0.6277299063554409
1308	44-45	0.7666076194048443
1308	46-47	0.7142913946303437
1308	48-49	0.7504456571514524
1308	50-51	0.666414006864855
1308	52-53	0.6741742205618806
1308	54-55	0.6839076408306894
1308	56-57	0.6722660493515633
1308	58-59	0.7681729118948866
1308	60-61	0.6982938686430131
1308	62-63	0.8180719700275816
1308	64-65	0.7651467345559269
1308	66-67	0.89692377622913
1308	68-69	0.8947546649432851
1308	70-71	0.9056786627558111
1308	72-73	0.8795483192200564
1308	74-75	0.8811096293291669
1308	76-77	0.909784792924718
1308	78-79	0.9430812486105964
1308	80-81	1.0317590512147987
1308	82-83	1.0046067693195226
1308	84-85	0.9199603559694793
1308	86-87	1.11453007466109
1308	88-89	1.0753561879535845
1308	90-91	1.2334836947122483
1308	92-93	1.1823430977728755
1308	94-95	1.151123356742037
1308	96-97	1.265090242433768
1308	98-99	1.4648688476373408
1308	100-101	1.5888843657879086
1309	1	-0.02453397887482467
1309	2	0.11005601575287471
1309	3	-0.006831909985102413
1309	4	-0.002819758210129919
1309	5	0.08759595395059705
1309	6	0.008596666702558764
1309	7	0.0667137921978096
1309	8	0.04739203747272569
1309	9	0.15235781675427518
1309	10-11	0.12459594607923918
1309	12-13	-0.04610360161507998
1309	14-15	0.03908317952954832
1309	16-17	0.08712592501336758
1309	18-19	0.08765584034931351
1309	20-21	0.20070395023959264
1309	22-23	-0.019423211268389196
1309	24-25	0.208477131895485
1309	26-27	0.043816583932731135
1309	28-29	0.07071257373166873
1309	30-31	0.04557832209111723
1309	32-33	0.1032712130917659
1309	34-35	0.23226740190719397
1309	36-37	0.25982742859500974
1309	38-39	0.152557823169154
1309	40-41	0.10831488587948712
1309	42-43	0.16257396376553856
1309	44-45	0.06257181872753392
1309	46-47	0.1667864760688289
1309	48-49	0.11247500725627901
1309	50-51	0.1775834956569895
1309	52-53	0.18648352551268488
1309	54-55	0.029302577131282703
1309	56-57	0.15974355298000376
1309	58-59	0.058254511636860684
1309	60-61	0.2295620511942147
1309	62-63	0.15349593390438088
1309	64-65	0.18177727801666066
1309	66-67	0.15917696119930014
1309	68-69	0.19402542772348852
1309	70-71	0.23168608091417298
1309	72-73	0.09032109780414999
1309	74-75	0.12367276430739338
1309	76-77	0.21844275131852697
1309	78-79	0.24579790721404748
1309	80-81	0.31673147501741283
1309	82-83	0.37984721440902547
1309	84-85	0.27900631629846373
1309	86-87	0.32825624785896323
1309	88-89	0.291817403886494
1309	90-91	0.37738629106767263
1309	92-93	0.6102576276874032
1309	94-95	0.5725418376322118
1309	96-97	0.6106999827982236
1309	98-99	0.6815010037411966
1309	100-101	0.6612494681907464
1310	1	0.13383782919261833
1310	2	0.28883325439425533
1310	3	0.15791601924099297
1310	4	0.19970594879374204
1310	5	0.09884253533569165
1310	6	0.03070439595806107
1310	7	4.1315013536546985E-4
1310	8	0.03815516054286405
1310	9	0.17281970961317228
1310	10-11	0.22541288476472943
1310	12-13	0.27138049386106644
1310	14-15	0.07000814154493895
1310	16-17	0.12720307053118773
1310	18-19	0.08202921681355946
1310	20-21	0.22549971556821902
1310	22-23	0.06391296478415143
1310	24-25	0.14504283301787524
1310	26-27	0.08034091858939973
1310	28-29	0.1462342127063252
1310	30-31	0.05196091288658522
1310	32-33	8.202990104990704E-4
1310	34-35	0.14888005690890793
1310	36-37	0.21853997086819987
1310	38-39	0.1643596170230026
1310	40-41	0.11092999150121585
1310	42-43	0.25476119113405815
1310	44-45	0.2179645550898357
1310	46-47	0.21774143367310472
1310	48-49	0.3300149768685898
1310	50-51	0.34567710934125273
1310	52-53	0.20182489687964278
1310	54-55	0.36108800084348047
1310	56-57	0.23169650107587358
1310	58-59	0.22439733377086668
1310	60-61	0.32085342991303634
1310	62-63	0.34490935349953844
1310	64-65	0.2816950352092249
1310	66-67	0.3178646051732201
1310	68-69	0.25618618839593665
1310	70-71	0.3322440380773344
1310	72-73	0.36645176486291575
1310	74-75	0.34650264226652183
1310	76-77	0.521370556053121
1310	78-79	0.4350231191926781
1310	80-81	0.5116272256423215
1310	82-83	0.5255660792818304
1310	84-85	0.5185528535723876
1310	86-87	0.6561615559019032
1310	88-89	0.6701868593587328
1310	90-91	0.7381410820297845
1310	92-93	0.8581430366958855
1310	94-95	0.8478960502480071
1310	96-97	0.8329379870132918
1310	98-99	1.1054676753091002
1310	100-101	1.0625871146152903
1311	1	-0.09524657597039976
1311	2	0.04457273307810539
1311	3	-0.01442741343470999
1311	4	-0.09725754467223169
1311	5	0.01276486406783306
1311	6	-0.00508712738245265
1311	7	0.031591101986968795
1311	8	-0.05528273456374677
1311	9	-0.10261608202509365
1311	10-11	-0.074766624480894
1311	12-13	-0.06717505430963655
1311	14-15	0.025166935017558956
1311	16-17	-0.12443165688464575
1311	18-19	-0.0998628550721179
1311	20-21	-0.0879161105506796
1311	22-23	-0.10265416606165445
1311	24-25	-0.06521177629190333
1311	26-27	-0.01906979615121429
1311	28-29	-0.11347172693896113
1311	30-31	0.0068277069514408595
1311	32-33	-0.04428771970120948
1311	34-35	0.033586068380870415
1311	36-37	-0.0026366038264740155
1311	38-39	-0.04997857862560551
1311	40-41	0.035844388460667176
1311	42-43	0.06819291489208723
1311	44-45	0.12823023528564903
1311	46-47	0.06397400923812313
1311	48-49	-0.008246177671594523
1311	50-51	0.09531524651335843
1311	52-53	-0.017424903106984857
1311	54-55	-0.04044403356973447
1311	56-57	0.13637808764492831
1311	58-59	0.0012374807110191455
1311	60-61	-0.05937691730098038
1311	62-63	0.11225851411376908
1311	64-65	0.01928381538337476
1311	66-67	-0.03305365587022635
1311	68-69	-0.057164131788262296
1311	70-71	0.10544764795233874
1311	72-73	-0.05912908794390148
1311	74-75	-0.0026271343754800114
1311	76-77	0.02641901416409098
1311	78-79	0.1315632374596234
1311	80-81	0.10158803891957291
1311	82-83	0.268847938102752
1311	84-85	0.2218495642359315
1311	86-87	0.30380350505971876
1311	88-89	0.37129094081900504
1311	90-91	0.44733466758139784
1311	92-93	0.571450950406561
1311	94-95	0.3231506088002547
1311	96-97	0.4910636630220857
1311	98-99	0.6863800503953179
1311	100-101	0.7969578678626732
1312	1	-0.2905885010675213
1312	2	-0.35836205333481175
1312	3	-0.2007081032731648
1312	4	-0.223577163977275
1312	5	-0.33547579095640145
1312	6	-0.3538806485223205
1312	7	-0.37744367261864653
1312	8	-0.3935114169116858
1312	9	-0.5103812837279591
1312	10-11	-0.23065294674626813
1312	12-13	-0.3029448573969944
1312	14-15	-0.3067888803070886
1312	16-17	-0.36864338903052385
1312	18-19	-0.2949196935548315
1312	20-21	-0.2345537999818461
1312	22-23	-0.35591607614389176
1312	24-25	-0.40160061635764066
1312	26-27	-0.3383434396869873
1312	28-29	-0.1869032121161851
1312	30-31	-0.1550871635894282
1312	32-33	-0.26906635210851704
1312	34-35	-0.3854399103652213
1312	36-37	-0.18398774707667798
1312	38-39	-0.22513098698732392
1312	40-41	-0.27974514758178515
1312	42-43	-0.18565436021832227
1312	44-45	-0.2538403454295377
1312	46-47	-0.23170205852422754
1312	48-49	-0.1836015600107217
1312	50-51	-0.24919851398773574
1312	52-53	-0.11035044752146206
1312	54-55	-0.20802977204694884
1312	56-57	-0.3243798600698966
1312	58-59	-0.2572858879301094
1312	60-61	-0.3026330083471649
1312	62-63	-0.23582637689180075
1312	64-65	-0.35522557603313487
1312	66-67	-0.16711493920420395
1312	68-69	-0.25702840556063933
1312	70-71	-0.15825506661067834
1312	72-73	-0.14289138128255274
1312	74-75	-0.1452991872721725
1312	76-77	-0.1399587839634293
1312	78-79	-0.16607651459482753
1312	80-81	-0.19958621024978385
1312	82-83	-0.08457321665090944
1312	84-85	-0.019776677501369022
1312	86-87	0.052085004871070595
1312	88-89	0.11553199890667543
1312	90-91	0.0609075980256506
1312	92-93	0.26151459058475623
1312	94-95	0.23501836553301203
1312	96-97	0.14375913051990707
1312	98-99	0.37009996053678407
1312	100-101	0.51738606891902
1313	1	-0.17344009429256602
1313	2	-0.255229083299664
1313	3	-0.2815743733787244
1313	4	-0.42798427156068897
1313	5	-0.21200094527420532
1313	6	-0.4071070370011469
1313	7	-0.47771687102355287
1313	8	-0.3729524931043642
1313	9	-0.4398833546496874
1313	10-11	-0.3594126671851896
1313	12-13	-0.3290613966193874
1313	14-15	-0.3036437799881142
1313	16-17	-0.21504634027517255
1313	18-19	-0.2154018685223491
1313	20-21	-0.24904109713336453
1313	22-23	-0.16055499421412378
1313	24-25	-0.2521171833499878
1313	26-27	-0.17442458747122913
1313	28-29	-0.1716509060271605
1313	30-31	-0.13031487342998815
1313	32-33	-0.2204342132648307
1313	34-35	-0.28820977294206784
1313	36-37	-0.32962649044031167
1313	38-39	-0.15445854203325382
1313	40-41	-0.2558780512436769
1313	42-43	-0.2864768544945804
1313	44-45	-0.41444282382199304
1313	46-47	-0.22127726208793064
1313	48-49	-0.31791603494871623
1313	50-51	-0.41460599616041094
1313	52-53	-0.3536801265114278
1313	54-55	-0.2519497915164379
1313	56-57	-0.22305403530594958
1313	58-59	-0.20548881308320688
1313	60-61	-0.14996766456805233
1313	62-63	-0.33737745110853723
1313	64-65	-0.1903036866689547
1313	66-67	-0.24603578643205282
1313	68-69	-0.25227775918435213
1313	70-71	-0.2140003962606798
1313	72-73	-0.2885953535309014
1313	74-75	-0.26825143896564185
1313	76-77	-0.25095259751868326
1313	78-79	-0.21032267848793396
1313	80-81	-0.1947276119765533
1313	82-83	-0.15846114045746873
1313	84-85	-0.2685251221166993
1313	86-87	-0.21043970390675426
1313	88-89	-0.09770542126423365
