##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	proband_R2_fq_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	2392554
Sequences flagged as poor quality	0
Sequence length	101
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1114	10-11	-0.33811485169096755
1114	12-13	-0.3723403300069563
1114	14-15	-0.44362388699128275
1114	16-17	-0.3524408716475804
1114	18-19	-0.24014593746718305
1114	20-21	-0.35457105189023963
1114	22-23	-0.4745835851110698
1114	24-25	-0.46343761778378934
1114	26-27	-0.5468393285613757
1114	28-29	-0.35384998565958625
1114	30-31	-0.46450023020461373
1114	32-33	-0.5212646086641826
1114	34-35	-0.4499280634900913
1114	36-37	-0.3691211525032685
1114	38-39	-0.41874671908576744
1114	40-41	-0.34093408462099006
1114	42-43	-0.37450023662031384
1114	44-45	-0.3429011321060145
1114	46-47	-0.43644928156774654
1114	48-49	-0.5549052685814218
1114	50-51	-0.4114717084783379
1114	52-53	-0.4933042057064867
1114	54-55	-0.5031076865158255
1114	56-57	-0.5465912531858663
1114	58-59	-0.5612220911486858
1114	60-61	-0.5900534782730986
1114	62-63	-0.49004186360338053
1114	64-65	-0.44839934579201923
1114	66-67	-0.5174183493391169
1114	68-69	-0.5847044669482244
1114	70-71	-0.5612591444075292
1114	72-73	-0.6152317909687639
1114	74-75	-0.487212381967538
1114	76-77	-0.5845543825574353
1114	78-79	-0.5833775750427534
1114	80-81	-0.708160272122381
1114	82-83	-0.6590395992390512
1114	84-85	-0.5994921026855593
1114	86-87	-0.580237068414835
1114	88-89	-0.6094338003261974
1114	90-91	-0.7569505198367814
1114	92-93	-0.6918122587971922
1114	94-95	-0.5748624288581325
1114	96-97	-0.5523627647173335
1114	98-99	-0.46785631510542913
1114	100-101	-0.32811669174427394
1115	1	-0.598833296282816
1115	2	-0.8148562490014584
1115	3	-0.6797288382755582
1115	4	-0.7094608127681568
1115	5	-0.640141853268382
1115	6	-0.5039441546890586
1115	7	-0.790905504969956
1115	8	-0.7275115642583287
1115	9	-0.6937851950359075
1115	10-11	-0.8518089385695973
1115	12-13	-0.912918675407461
1115	14-15	-0.6957034579156343
1115	16-17	-0.8231285330764564
1115	18-19	-0.8613179541816365
1115	20-21	-0.9587571807277726
1115	22-23	-0.7997724316207595
1115	24-25	-0.8284239720038684
1115	26-27	-1.0557231282295376
1115	28-29	-0.8742643570175304
1115	30-31	-0.8697034389850415
1115	32-33	-0.9335221938554383
1115	34-35	-0.838826050675145
1115	36-37	-0.8867971308877145
1115	38-39	-0.890055318423606
1115	40-41	-1.0221521514738257
1115	42-43	-0.9132116490958353
1115	44-45	-0.8969543107039541
1115	46-47	-1.0081347500853397
1115	48-49	-1.1758405562287706
1115	50-51	-1.0128271992695588
1115	52-53	-0.9808227857864367
1115	54-55	-0.9365135468615264
1115	56-57	-0.7986866143696361
1115	58-59	-0.8194131165893523
1115	60-61	-0.9982616420743753
1115	62-63	-0.9153771538470714
1115	64-65	-1.0803827596535953
1115	66-67	-0.9400631166843141
1115	68-69	-0.9636924124270152
1115	70-71	-0.8999458541768135
1115	72-73	-0.8398539107131029
1115	74-75	-0.9095359142722828
1115	76-77	-0.8719085816679915
1115	78-79	-0.7392690643800215
1115	80-81	-0.788452555441328
1115	82-83	-0.7953692664028473
1115	84-85	-0.755870031872302
1115	86-87	-0.7597124648190032
1115	88-89	-0.7130346909717211
1115	90-91	-0.825549460728535
1115	92-93	-0.6963650961258168
1115	94-95	-0.5532469367787236
1115	96-97	-0.47287104130975166
1115	98-99	-0.6353242490205098
1115	100-101	-0.5332382155779563
1116	1	-0.5106250707387687
1116	2	-0.7893218043371419
1116	3	-0.7064532381101216
1116	4	-0.6941187445909236
1116	5	-0.8796120860932319
1116	6	-0.7966326830204835
1116	7	-0.8804730430506851
1116	8	-1.049492778229265
1116	9	-0.9793409736729473
1116	10-11	-0.9646309161725384
1116	12-13	-1.1647972542403693
1116	14-15	-1.1767873113578418
1116	16-17	-1.234443169934302
1116	18-19	-1.2492597698755645
1116	20-21	-1.223813495964066
1116	22-23	-1.1627825439527228
1116	24-25	-1.1229021876151748
1116	26-27	-1.4186849129263734
1116	28-29	-1.0314704828672632
1116	30-31	-1.0961914727496307
1116	32-33	-1.2337515184144507
1116	34-35	-1.1249434650419445
1116	36-37	-1.1794448545658298
1116	38-39	-1.1664646557801035
1116	40-41	-1.093855857691878
1116	42-43	-1.0746264920713529
1116	44-45	-1.0381015184860658
1116	46-47	-1.0469042863663276
1116	48-49	-1.1008251130517124
1116	50-51	-0.9624448873525324
1116	52-53	-0.9928085207685271
1116	54-55	-0.9492125207027371
1116	56-57	-0.9283881770795261
1116	58-59	-0.9196635897548191
1116	60-61	-0.9148669212095015
1116	62-63	-1.024046204757319
1116	64-65	-1.0989101786954762
1116	66-67	-1.0260190818431525
1116	68-69	-1.0271625460688725
1116	70-71	-1.2161756582807826
1116	72-73	-1.0440570066668755
1116	74-75	-0.9782871811424201
1116	76-77	-1.0284750133287446
1116	78-79	-0.9700656602849236
1116	80-81	-1.0098697985489515
1116	82-83	-0.9040117762332791
1116	84-85	-0.9610385370353569
1116	86-87	-0.9897193281857639
1116	88-89	-0.7919544413387207
1116	90-91	-0.9503776960079264
1116	92-93	-1.0359464764930735
1116	94-95	-0.9592553437409883
1116	96-97	-0.9690483434264401
1116	98-99	-0.9839815351908854
1116	100-101	-0.9050986646265464
1201	1	0.23714704871487768
1201	2	0.3601919301432517
1201	3	0.476404611044039
1201	4	0.27335995098417243
1201	5	0.35460328719601364
1201	6	0.39229790274011833
1201	7	0.46441662413970874
1201	8	0.6121328223568057
1201	9	0.6297885210520846
1201	10-11	0.5066142564710034
1201	12-13	0.5492355850910471
1201	14-15	0.5770972416879303
1201	16-17	0.6572774372671759
1201	18-19	0.6682512471657205
1201	20-21	0.7636030106741316
1201	22-23	0.5455215241312246
1201	24-25	0.7020526006758345
1201	26-27	0.9180177020674449
1201	28-29	0.6228754574167397
1201	30-31	0.732037414656638
1201	32-33	0.7674012730279571
1201	34-35	0.8944789618603437
1201	36-37	0.9397915829364649
1201	38-39	0.8635270935623041
1201	40-41	0.8117174186582403
1201	42-43	0.9174656879382397
1201	44-45	0.9071470906533463
1201	46-47	0.8622356288174444
1201	48-49	0.9952359535431299
1201	50-51	0.7995994262121542
1201	52-53	0.8070449161558955
1201	54-55	0.8374394129690117
1201	56-57	0.6654600081141311
1201	58-59	0.7013738729221259
1201	60-61	0.7783193618579745
1201	62-63	1.0749693551077613
1201	64-65	1.0225709429067606
1201	66-67	0.8673965415371043
1201	68-69	0.872711055119872
1201	70-71	0.7536014025453781
1201	72-73	0.8200056279589134
1201	74-75	0.8953370138094812
1201	76-77	0.8188160959448751
1201	78-79	0.7741276405780795
1201	80-81	0.7571763352127476
1201	82-83	0.9444118248878013
1201	84-85	0.8980953559352542
1201	86-87	0.645550857167585
1201	88-89	0.7008279248993468
1201	90-91	0.7817362181013259
1201	92-93	0.7334232842378583
1201	94-95	0.7507441916238413
1201	96-97	0.6993239403185889
1201	98-99	0.6262197781477994
1201	100-101	0.5737613371868839
1202	1	0.5513361782064798
1202	2	0.7056299617260251
1202	3	0.7176420772128509
1202	4	0.652477719779796
1202	5	0.6976603767922356
1202	6	0.7824956895222215
1202	7	0.6135241295016627
1202	8	0.6119486335329114
1202	9	0.6905454705941239
1202	10-11	0.68812090857719
1202	12-13	0.8608145760065398
1202	14-15	0.7606400534280411
1202	16-17	0.8228513403302244
1202	18-19	0.8704155282129236
1202	20-21	0.822788638291307
1202	22-23	0.8557482031963346
1202	24-25	0.7529301897397573
1202	26-27	1.149651779161907
1202	28-29	0.8025963510609984
1202	30-31	0.9577408610873093
1202	32-33	0.7306703627131554
1202	34-35	0.8530069563787563
1202	36-37	0.7791073110612814
1202	38-39	0.9116120183307288
1202	40-41	0.9951539995981022
1202	42-43	1.1345920886620249
1202	44-45	0.9398119183422082
1202	46-47	0.8158521639013685
1202	48-49	0.9054817375212423
1202	50-51	0.7877560432580211
1202	52-53	0.7514767487245209
1202	54-55	0.767370637361104
1202	56-57	0.7555812505114048
1202	58-59	0.569447380478131
1202	60-61	0.6618333395237244
1202	62-63	0.87931924651744
1202	64-65	0.9462764395295196
1202	66-67	0.9081815809142242
1202	68-69	0.8316185492974384
1202	70-71	0.9146353421426667
1202	72-73	1.094786248883139
1202	74-75	0.9884074602137503
1202	76-77	0.9981819167773835
1202	78-79	1.1005218782535948
1202	80-81	1.0186142844718447
1202	82-83	1.1324657036528905
1202	84-85	1.1190637359529703
1202	86-87	1.1654545800478076
1202	88-89	0.9631730976657629
1202	90-91	1.2162033521419424
1202	92-93	1.2568114189434993
1202	94-95	1.1530548882338714
1202	96-97	1.3236739523033378
1202	98-99	1.3613753750869364
1202	100-101	1.384354730795284
1203	1	0.3492802068401488
1203	2	0.4377214965033076
1203	3	0.5302810893620418
1203	4	0.6110734858067701
1203	5	0.434760974449631
1203	6	0.7133666719035006
1203	7	0.7254766329001114
1203	8	0.6944806103550576
1203	9	0.47779552937446823
1203	10-11	0.5670610370229099
1203	12-13	0.6861168816306815
1203	14-15	0.6822220774303744
1203	16-17	0.8817627635921923
1203	18-19	0.8478395082257251
1203	20-21	0.9878693269246739
1203	22-23	0.8230072884763828
1203	24-25	0.978881334797606
1203	26-27	1.2364583503372657
1203	28-29	0.7967694565407015
1203	30-31	0.9558657107582604
1203	32-33	0.8657367964620377
1203	34-35	1.003983999092057
1203	36-37	0.900369769533043
1203	38-39	0.997780269208377
1203	40-41	0.9702807125697532
1203	42-43	0.9899580225856326
1203	44-45	0.8469193201759069
1203	46-47	1.0056872275909896
1203	48-49	0.9586612711077436
1203	50-51	0.9417369645389115
1203	52-53	1.040728665608377
1203	54-55	0.9042374856803619
1203	56-57	1.0191612783725645
1203	58-59	1.0312030450640393
1203	60-61	0.9506802904606886
1203	62-63	1.2330946288703615
1203	64-65	1.1986550427753642
1203	66-67	0.9641989944499443
1203	68-69	1.0187907747869716
1203	70-71	1.0164134919014884
1203	72-73	1.0298172792948748
1203	74-75	1.079086466284295
1203	76-77	1.1171078173640652
1203	78-79	1.0428530019447066
1203	80-81	0.9897650342929012
1203	82-83	1.2142322366267422
1203	84-85	1.1668207173018743
1203	86-87	1.078752784456242
1203	88-89	1.199732874527033
1203	90-91	1.2405623241022035
1203	92-93	1.2382415058760543
1203	94-95	1.338567231483676
1203	96-97	1.4752766341425065
1203	98-99	1.6454926647005799
1203	100-101	1.2848870489696296
1204	1	0.3260732266039952
1204	2	0.27506290720022264
1204	3	0.32629604343976837
1204	4	0.4222075793430946
1204	5	0.5314665592892425
1204	6	0.4316803807210121
1204	7	0.5982506202013909
1204	8	0.3808706828296522
1204	9	0.4061745478600969
1204	10-11	0.4631924533609677
1204	12-13	0.5019410809664251
1204	14-15	0.41221133003713106
1204	16-17	0.5661336789807834
1204	18-19	0.47767783412485443
1204	20-21	0.7167836563963377
1204	22-23	0.4685683871404649
1204	24-25	0.6515864483473948
1204	26-27	0.9223063659846744
1204	28-29	0.4664759793647093
1204	30-31	0.5583647232369628
1204	32-33	0.5728680328497262
1204	34-35	0.5926300499534918
1204	36-37	0.6487961228691717
1204	38-39	0.6323548373137129
1204	40-41	0.6788060588271634
1204	42-43	0.6328728031279809
1204	44-45	0.6199268201910755
1204	46-47	0.684849875703101
1204	48-49	0.6346210232504674
1204	50-51	0.585601125722981
1204	52-53	0.5317001751824151
1204	54-55	0.5055370434877133
1204	56-57	0.5833286568449481
1204	58-59	0.5425283381634856
1204	60-61	0.6362181260823689
1204	62-63	0.6956334289451362
1204	64-65	0.6590186307467363
1204	66-67	0.49040943638708967
1204	68-69	0.6472794729296965
1204	70-71	0.566395028148257
1204	72-73	0.6719486599737223
1204	74-75	0.6700529394537682
1204	76-77	0.6001069190827124
1204	78-79	0.7301531196384943
1204	80-81	0.7332831908070858
1204	82-83	0.7905402910691706
1204	84-85	0.730492359164252
1204	86-87	0.8083047521556068
1204	88-89	0.8061856484003762
1204	90-91	0.7472060585851601
1204	92-93	0.7348970759097391
1204	94-95	0.7415768324515462
1204	96-97	0.827555763447414
1204	98-99	0.7991366412618142
1204	100-101	0.6269409903330114
1205	1	0.22196570531768245
1205	2	0.3215755202225381
1205	3	0.43526738348331406
1205	4	0.2476824801200621
1205	5	0.3247125909273123
1205	6	0.4880084506858893
1205	7	0.37443988036747555
1205	8	0.4679348638506369
1205	9	0.45343930845486824
1205	10-11	0.5807298898360997
1205	12-13	0.584782438957852
1205	14-15	0.5579870175211923
1205	16-17	0.477904771270218
1205	18-19	0.5409061004091953
1205	20-21	0.5900582414021827
1205	22-23	0.6612358609422913
1205	24-25	0.52843270115266
1205	26-27	0.9564168094194088
1205	28-29	0.6797741309723833
1205	30-31	0.631919434998963
1205	32-33	0.647158361468307
1205	34-35	0.7785408519325685
1205	36-37	0.6810427280886415
1205	38-39	0.5869983412331266
1205	40-41	0.6636867389145991
1205	42-43	0.6515959051994713
1205	44-45	0.46732489412159595
1205	46-47	0.6273469195461772
1205	48-49	0.6916241835445192
1205	50-51	0.6297532041763745
1205	52-53	0.6209080112238823
1205	54-55	0.5974386113400172
1205	56-57	0.6185427838569808
1205	58-59	0.6585078407645781
1205	60-61	0.6224695641255025
1205	62-63	0.8961451579185322
1205	64-65	0.8376749452821812
1205	66-67	0.7908660457547398
1205	68-69	0.7324552779540383
1205	70-71	0.8029146167882786
1205	72-73	0.6574728326156958
1205	74-75	0.8156439478463753
1205	76-77	0.8989624597395718
1205	78-79	0.6872386063415092
1205	80-81	0.6419758677516114
1205	82-83	0.8704681103870726
1205	84-85	0.8031495908100368
1205	86-87	0.7766003027584532
1205	88-89	0.8063198743694038
1205	90-91	0.7932793161745231
1205	92-93	0.7260652826594054
1205	94-95	0.712162920373256
1205	96-97	0.8861551709934439
1205	98-99	0.9677354788425347
1205	100-101	0.8141469566816433
1206	1	0.38397609761361196
1206	2	0.5501422220588736
1206	3	0.36943112753541385
1206	4	0.6769600391217168
1206	5	0.4352518131061629
1206	6	0.5142334289485007
1206	7	0.3388248834604397
1206	8	0.47921531472880474
1206	9	0.6931381854411569
1206	10-11	0.5474776416678466
1206	12-13	0.5831109216756474
1206	14-15	0.5676934132531173
1206	16-17	0.784580711000963
1206	18-19	0.8228003344992558
1206	20-21	0.6470675099680179
1206	22-23	0.609028310242401
1206	24-25	0.6118497936122438
1206	26-27	1.0139153045873641
1206	28-29	0.6941462973857284
1206	30-31	0.6852442183206406
1206	32-33	0.6368568636002294
1206	34-35	0.6565777346036512
1206	36-37	0.7412142681120173
1206	38-39	0.6331615734840668
1206	40-41	0.6205237577327836
1206	42-43	0.7503391267912107
1206	44-45	0.5870079805758479
1206	46-47	0.7892033716478721
1206	48-49	0.5743988922368501
1206	50-51	0.541367875210014
1206	52-53	0.5891952482989495
1206	54-55	0.6941742795329233
1206	56-57	0.7692382386727843
1206	58-59	0.5282305368304847
1206	60-61	0.5574793128381259
1206	62-63	0.8081713357484475
1206	64-65	0.6310478865611557
1206	66-67	0.620685827436219
1206	68-69	0.7512468940778376
1206	70-71	0.7169781697646087
1206	72-73	0.8098247272379666
1206	74-75	0.8309709932892204
1206	76-77	0.9205898908159398
1206	78-79	0.8591766417480926
1206	80-81	0.9653828907898259
1206	82-83	1.1036012048465338
1206	84-85	0.8834318178315073
1206	86-87	0.9762112539039336
1206	88-89	0.9912142095868397
1206	90-91	0.957491936238295
1206	92-93	1.068592460850681
1206	94-95	0.9060740858854537
1206	96-97	1.0559774450399786
1206	98-99	1.0873280171414095
1206	100-101	1.2549666982120549
1207	1	0.37270788838022284
1207	2	0.4187536564795806
1207	3	0.3855083129899768
1207	4	0.35033311824101787
1207	5	0.487046093674536
1207	6	0.40650427815852197
1207	7	0.4578230785494881
1207	8	0.5819951982638614
1207	9	0.5494385806109392
1207	10-11	0.5055851523654553
1207	12-13	0.5282482757834188
1207	14-15	0.5745607428617205
1207	16-17	0.6448342235794726
1207	18-19	0.5564610636819438
1207	20-21	0.5593889541372761
1207	22-23	0.6744390882346849
1207	24-25	0.6046005049629386
1207	26-27	0.6653255718534794
1207	28-29	0.5993641718663412
1207	30-31	0.6562678568587899
1207	32-33	0.7278506301689731
1207	34-35	0.8034494199148199
1207	36-37	0.6461533976696145
1207	38-39	0.6770657360025467
1207	40-41	0.8929033091121212
1207	42-43	0.8465263338188649
1207	44-45	0.7855592919379362
1207	46-47	0.643802404007161
1207	48-49	0.7007270433196098
1207	50-51	0.7137509004625642
1207	52-53	0.570353494413844
1207	54-55	0.6684198519729492
1207	56-57	0.7574698250988234
1207	58-59	0.8156960507056894
1207	60-61	0.9568432934158366
1207	62-63	0.9779898743066937
1207	64-65	0.9371201668399252
1207	66-67	0.8670126657957269
1207	68-69	0.9956312026593253
1207	70-71	0.87229044842001
1207	72-73	0.8715592120934659
1207	74-75	0.9691498954216939
1207	76-77	0.8846029024752866
1207	78-79	1.1019634696893235
1207	80-81	1.1138249171067542
1207	82-83	0.9296358971490477
1207	84-85	0.9438259387687253
1207	86-87	0.9347680299358103
1207	88-89	1.1863728996226577
1207	90-91	1.0861038249347352
1207	92-93	1.1302220614571326
1207	94-95	1.0412041632309084
1207	96-97	1.0240434479630416
1207	98-99	0.9671289141021546
1207	100-101	1.1194117394501042
1208	1	0.14211258553856965
1208	2	0.2616304796169615
1208	3	0.09118084811375127
1208	4	0.39545223126380336
1208	5	0.1612211093418523
1208	6	0.2010705488400717
1208	7	0.29576918297802735
1208	8	0.3260119395170804
1208	9	0.3500095059351196
1208	10-11	0.1983097195471899
1208	12-13	0.19036980999337771
1208	14-15	0.2401221849727122
1208	16-17	0.16369712143961124
1208	18-19	0.19111302837733746
1208	20-21	0.2394512921151275
1208	22-23	0.2822178077386255
1208	24-25	0.11859342085083568
1208	26-27	0.3169713993777137
1208	28-29	0.2479248492466013
1208	30-31	0.36363825984703624
1208	32-33	0.2373255610809366
1208	34-35	0.40098709739723404
1208	36-37	0.2347558729677104
1208	38-39	0.14098121255126017
1208	40-41	0.40604453030702814
1208	42-43	0.47689635858288426
1208	44-45	0.4590165098088903
1208	46-47	0.3870972063228919
1208	48-49	0.3704379088457159
1208	50-51	0.2931269133166694
1208	52-53	0.32792281021450975
1208	54-55	0.22559244645308496
1208	56-57	0.25111041269914836
1208	58-59	0.36340613769726104
1208	60-61	0.2968475449874006
1208	62-63	0.4167009855405013
1208	64-65	0.5283495059966228
1208	66-67	0.40030191898233625
1208	68-69	0.398862397047246
1208	70-71	0.3540625255335854
1208	72-73	0.31732130629614375
1208	74-75	0.36172869443555555
1208	76-77	0.3508098104508477
1208	78-79	0.4838677872430708
1208	80-81	0.4493029014201042
1208	82-83	0.5341513974403114
1208	84-85	0.5663761086935466
1208	86-87	0.4814593962087059
1208	88-89	0.5453477187238072
1208	90-91	0.5958051382286236
1208	92-93	0.6251643477535467
1208	94-95	0.7433953790423367
1208	96-97	0.6971293435124188
1208	98-99	0.8325570114686656
1208	100-101	0.8058252075453716
1209	1	0.23957810356893816
1209	2	0.35366947451107933
1209	3	0.2558400383546342
1209	4	0.26426926876563783
1209	5	0.3933218588200589
1209	6	0.3160868716888743
1209	7	0.24175540647812
1209	8	0.3076000452832446
1209	9	0.39735437682212194
1209	10-11	0.3369905665513997
1209	12-13	0.3409010685009193
1209	14-15	0.3290152794265069
1209	16-17	0.30560654960084577
1209	18-19	0.22670017393030406
1209	20-21	0.2886934760339628
1209	22-23	0.34758288653738845
1209	24-25	0.4636190433412324
1209	26-27	0.4167588029007163
1209	28-29	0.4528896478926896
1209	30-31	0.48970401506093
1209	32-33	0.3526859473999906
1209	34-35	0.3785608449511315
1209	36-37	0.3367155455644735
1209	38-39	0.41090047863192325
1209	40-41	0.43203303411957705
1209	42-43	0.41593158475652814
1209	44-45	0.44972144435849515
1209	46-47	0.47408205155250016
1209	48-49	0.46183128058240186
1209	50-51	0.2853244442191709
1209	52-53	0.42431254818799147
1209	54-55	0.38015093840645164
1209	56-57	0.38723847318482285
1209	58-59	0.6000631686218654
1209	60-61	0.5454457345434136
1209	62-63	0.5910916806247215
1209	64-65	0.6490604050369555
1209	66-67	0.6600119004683762
1209	68-69	0.5296843100742734
1209	70-71	0.513622813039099
1209	72-73	0.5156292989464077
1209	74-75	0.680235989496353
1209	76-77	0.8315147217319563
1209	78-79	0.7074623507920421
1209	80-81	0.7625374780925114
1209	82-83	0.7859635865635326
1209	84-85	0.6431434477938467
1209	86-87	0.7360881590150967
1209	88-89	0.7877107274021746
1209	90-91	0.8100121828428577
1209	92-93	0.7920407928240003
1209	94-95	0.6839952563398093
1209	96-97	0.8355794446140301
1209	98-99	0.8514455220290671
1209	100-101	0.8220933753918835
1210	1	0.060949810940517324
1210	2	0.08014551246301238
1210	3	0.12481507536615055
1210	4	-0.032902802979286605
1210	5	0.05495806275740023
1210	6	-0.004225545869324776
1210	7	0.12075815945222956
1210	8	0.04556362036309025
1210	9	0.03285268996594226
1210	10-11	0.04523761726882469
1210	12-13	-0.11392199006262871
1210	14-15	0.06936675693871308
1210	16-17	0.1463801291189739
1210	18-19	0.11414589813009002
1210	20-21	0.032818809292813
1210	22-23	0.02934280360675956
1210	24-25	0.1946337641486906
1210	26-27	0.2744503704820431
1210	28-29	0.30186325720624296
1210	30-31	0.11430185427109762
1210	32-33	0.1514055971794761
1210	34-35	0.1439628350379465
1210	36-37	0.14642032245563996
1210	38-39	0.12332571846965834
1210	40-41	0.1756719413719665
1210	42-43	0.2899774324832336
1210	44-45	0.09925992547407958
1210	46-47	0.16728163131270435
1210	48-49	0.17603966861829434
1210	50-51	0.2443959129168931
1210	52-53	0.13847073401840504
1210	54-55	0.13441447903532122
1210	56-57	0.21796974939161373
1210	58-59	0.19896787599034127
1210	60-61	0.2573470713032222
1210	62-63	0.18424889499977581
1210	64-65	0.3556201340226366
1210	66-67	0.2778538574077629
1210	68-69	0.18567645152810286
1210	70-71	0.14852405358448095
1210	72-73	0.1843831203662205
1210	74-75	0.09921878573591414
1210	76-77	0.1567473433888935
1210	78-79	0.19206788715644052
1210	80-81	0.2604804291441951
1210	82-83	0.3496673919993398
1210	84-85	0.3502138891697797
1210	86-87	0.24108517947152563
1210	88-89	0.28378525633944207
1210	90-91	0.3438746179369154
1210	92-93	0.4149813385149912
1210	94-95	0.3312433685196261
1210	96-97	0.42975653192396734
1210	98-99	0.40208139076776206
1210	100-101	0.5315064053083596
1211	1	0.04873348671728195
1211	2	0.02312770350840765
1211	3	0.05159801517693552
1211	4	-0.19227173288949473
1211	5	0.03845986237791976
1211	6	0.00478085264973771
1211	7	-0.10520147026562654
1211	8	-0.028581396933887504
1211	9	0.026101298326565825
1211	10-11	-6.967039892131766E-4
1211	12-13	-0.004082770779127998
1211	14-15	0.0859267322405941
1211	16-17	0.15135693611692602
1211	18-19	0.16003385116101043
1211	20-21	0.07655871346316445
1211	22-23	0.21908010760100183
1211	24-25	0.11745244275198985
1211	26-27	0.16963891880396176
1211	28-29	0.139116705639438
1211	30-31	0.10052145419477654
1211	32-33	0.06011752042095253
1211	34-35	0.16728960867447995
1211	36-37	0.04253030966808069
1211	38-39	0.02661270727847409
1211	40-41	0.1543009291876487
1211	42-43	0.14421439219709242
1211	44-45	0.08136771545475341
1211	46-47	0.20225616286028725
1211	48-49	0.1925586087798763
1211	50-51	0.21771684978617856
1211	52-53	0.1346082458845146
1211	54-55	0.27462755363098523
1211	56-57	0.2609818353514939
1211	58-59	0.22989948329975363
1211	60-61	0.19670557799150146
1211	62-63	0.2702779555824577
1211	64-65	0.3929978137506325
1211	66-67	0.390031635264549
1211	68-69	0.20968245302847777
1211	70-71	0.19495287050435195
1211	72-73	0.019583774795229658
1211	74-75	0.06101107029994779
1211	76-77	0.09750904447767539
1211	78-79	0.2084991276679915
1211	80-81	0.21509452698145282
1211	82-83	0.24161416423742565
1211	84-85	0.3542322219520173
1211	86-87	0.31846604720030314
1211	88-89	0.31118739715900645
1211	90-91	0.2818945198318197
1211	92-93	0.4238850751126435
1211	94-95	0.36892518233800686
1211	96-97	0.3655083905047256
1211	98-99	0.4421774633641107
1211	100-101	0.46974214907842793
1212	1	0.04900910969256955
1212	2	0.024211562551116117
1212	3	0.061147785118464526
1212	4	0.11611540401700893
1212	5	-0.006958160068080588
1212	6	-0.08283629428124328
1212	7	0.17606898108813596
1212	8	0.052413202117094215
1212	9	0.16867548791905307
1212	10-11	0.04473665473258137
1212	12-13	0.08957285558447126
1212	14-15	0.14961033082461483
1212	16-17	0.16011151299193926
1212	18-19	0.013805041379271188
1212	20-21	0.09606172639637833
1212	22-23	0.09000492229722568
1212	24-25	0.2481812942426629
1212	26-27	0.02416000990974254
1212	28-29	0.1095786084670749
1212	30-31	0.26251538217619697
1212	32-33	0.1938197461302309
1212	34-35	0.2777453368594891
1212	36-37	0.2731248325823401
1212	38-39	0.22528068722722594
1212	40-41	0.36228648499577787
1212	42-43	0.3799963029021285
1212	44-45	0.12080803025259712
1212	46-47	0.21672464910680134
1212	48-49	0.32961747227297167
1212	50-51	0.38521671577292693
1212	52-53	0.34614336122621836
1212	54-55	0.44529421723995455
1212	56-57	0.432662341454332
1212	58-59	0.4218872251721635
1212	60-61	0.3892345327368858
1212	62-63	0.5534110477970486
1212	64-65	0.418668446158442
1212	66-67	0.38510639745911135
1212	68-69	0.3134945638704778
1212	70-71	0.4368162595461129
1212	72-73	0.4020965791522215
1212	74-75	0.3184376976866332
1212	76-77	0.4065064074982203
1212	78-79	0.4165529800688006
1212	80-81	0.41941141629166623
1212	82-83	0.48009490115837394
1212	84-85	0.5159787629051849
1212	86-87	0.47485313308144583
1212	88-89	0.6350294151721094
1212	90-91	0.4779597044504804
1212	92-93	0.4793500064964249
1212	94-95	0.505637188004691
1212	96-97	0.5450424314471327
1212	98-99	0.6145588516037925
1212	100-101	0.48687886065410524
1213	1	-0.17953479339157852
1213	2	-0.2344640367850559
1213	3	-0.35817810181276855
1213	4	-0.15780199147836527
1213	5	-0.2691667414586476
1213	6	-0.3208884699178114
1213	7	-0.2980862607543031
1213	8	-0.27175454326642523
1213	9	-0.2256050643168237
1213	10-11	-0.3025715581676707
1213	12-13	-0.2535512654410965
1213	14-15	-0.36046499126918974
1213	16-17	-0.2198172610661402
1213	18-19	-0.2724309625842949
1213	20-21	-0.20016240839193244
1213	22-23	-0.334602332424744
1213	24-25	-0.24330785776133013
1213	26-27	-0.09495265659256802
1213	28-29	-0.30773650214059955
1213	30-31	-0.22680726077698665
1213	32-33	-0.10342202852043414
1213	34-35	-0.129932586079768
1213	36-37	-0.28256574881395125
1213	38-39	-0.2317238754421993
1213	40-41	-0.19455031105383824
1213	42-43	-0.2089356605458761
1213	44-45	-0.06534900469429061
1213	46-47	-0.010654185318131226
1213	48-49	-0.10684092047543459
1213	50-51	-0.1767666793611582
1213	52-53	-0.20777793847774007
1213	54-55	-0.11218592921959925
1213	56-57	-0.27117968294044204
1213	58-59	-0.23028679144848496
1213	60-61	-0.13540588325464142
1213	62-63	-0.17313800617427688
1213	64-65	-0.16149340969648307
1213	66-67	-0.13156598893665716
1213	68-69	-0.20744788049896812
1213	70-71	-0.13203843378769875
1213	72-73	-0.2060989372971136
1213	74-75	-0.18762138083029356
1213	76-77	-0.14675711201513053
1213	78-79	-0.13514429565667285
1213	80-81	-0.03716345201276283
1213	82-83	0.03810561431760817
1213	84-85	-0.056021214224976745
1213	86-87	-0.0137527173233849
1213	88-89	-0.0605780370745066
1213	90-91	-0.03624573397049957
1213	92-93	0.009291869454621349
1213	94-95	0.03031238521282731
1213	96-97	0.09780648996724395
1213	98-99	0.1427495381605084
1213	100-101	0.316016440308875
